User_ID,Learning_Module_ID,Module_Category,Skill_Name,Time_Spent_Minutes,Completion_Status,Rating,Last_Access_Date
28,7,ML,SQL,165,In Progress,4,2026-05-05
5,14,AI,Deep Learning,193,Completed,5,2026-05-06
47,20,ML,Python,99,Completed,3,2026-05-07
49,17,Data Science,SQL,103,Completed,1,2026-05-08
30,12,Data Science,Python,22,In Progress,5,2026-05-09
46,16,Cloud,Python,239,In Progress,5,2026-05-10
5,12,Data Science,AWS,35,In Progress,2,2026-05-11
12,15,Python,SQL,84,Completed,2,2026-05-12
16,10,AI,Deep Learning,159,In Progress,1,2026-05-13
26,7,Cloud,Deep Learning,157,Completed,5,2026-05-14
26,20,Python,SQL,17,Completed,2,2026-05-15
48,5,ML,AWS,38,In Progress,3,2026-05-16
21,1,AI,Machine Learning,218,Completed,3,2026-05-17
39,17,Data Science,Python,137,In Progress,5,2026-05-18
36,3,AI,AWS,125,Completed,2,2026-05-19
33,13,ML,SQL,153,In Progress,1,2026-05-20
30,14,Cloud,Python,244,Completed,1,2026-05-21
37,18,Cloud,Deep Learning,16,Completed,1,2026-05-22
23,4,Cloud,Machine Learning,54,Completed,3,2026-05-23
10,18,Data Science,Deep Learning,248,Completed,2,2026-05-24
5,5,Python,SQL,164,Completed,2,2026-05-25
36,16,Python,Python,190,In Progress,3,2026-05-26
34,1,AI,SQL,224,Completed,1,2026-05-27
31,14,Data Science,Python,97,In Progress,1,2026-05-28
10,15,Cloud,AWS,265,In Progress,5,2026-05-29
19,9,Cloud,Machine Learning,82,In Progress,4,2026-05-30
32,15,ML,AWS,188,Completed,2,2026-05-31
1,17,ML,AWS,221,Completed,2,2026-06-01
5,4,Cloud,SQL,243,Completed,2,2026-06-02
45,12,Cloud,Machine Learning,248,In Progress,4,2026-06-03
4,5,Data Science,Python,232,Completed,5,2026-06-04
16,5,Python,Python,128,Completed,4,2026-06-05
24,11,ML,Deep Learning,273,In Progress,1,2026-06-06
16,6,Python,Python,216,In Progress,1,2026-06-07
2,7,Data Science,SQL,104,In Progress,2,2026-06-08
49,14,Cloud,AWS,231,In Progress,3,2026-06-09
28,11,Python,AWS,285,In Progress,2,2026-06-10
32,13,Cloud,AWS,240,In Progress,3,2026-06-11
27,2,Cloud,Machine Learning,128,Completed,4,2026-06-12
20,7,AI,Python,277,In Progress,1,2026-06-13
24,20,Python,SQL,282,Completed,3,2026-06-14
12,4,Python,Machine Learning,73,Completed,4,2026-06-15
50,8,Cloud,Deep Learning,20,Completed,1,2026-06-16
35,20,Data Science,SQL,107,In Progress,3,2026-06-17
33,19,AI,SQL,80,Completed,2,2026-06-18
33,13,Cloud,SQL,67,In Progress,2,2026-06-19
43,14,ML,AWS,299,In Progress,2,2026-06-20
37,10,ML,SQL,260,Completed,4,2026-06-21
12,11,AI,Python,285,In Progress,2,2026-06-22
3,2,Data Science,SQL,59,Completed,5,2026-06-23
1,9,Cloud,AWS,225,Completed,1,2026-06-24
33,17,Python,SQL,61,In Progress,4,2026-06-25
40,3,AI,Deep Learning,280,Completed,2,2026-06-26
10,6,Data Science,Deep Learning,93,Completed,1,2026-06-27
43,5,Python,AWS,135,Completed,3,2026-06-28
44,5,ML,Python,81,In Progress,2,2026-06-29
29,15,ML,Python,245,Completed,1,2026-06-30
13,17,Python,Machine Learning,65,In Progress,5,2026-07-01
12,9,AI,AWS,119,In Progress,3,2026-07-02
31,3,ML,SQL,201,Completed,5,2026-07-03
46,20,Cloud,AWS,102,Completed,1,2026-07-04
2,17,Python,Machine Learning,65,In Progress,5,2026-07-05
50,10,Python,AWS,69,In Progress,1,2026-07-06
35,3,ML,AWS,147,Completed,1,2026-07-07
23,18,AI,Machine Learning,48,Completed,5,2026-07-08
17,18,Cloud,Python,37,In Progress,1,2026-07-09
26,17,AI,SQL,58,In Progress,2,2026-07-10
8,3,Data Science,Machine Learning,134,In Progress,1,2026-07-11
29,3,Data Science,Deep Learning,22,In Progress,4,2026-07-12
26,6,ML,Python,45,In Progress,1,2026-07-13
10,13,ML,Deep Learning,110,Completed,4,2026-07-14
26,15,ML,Python,291,In Progress,1,2026-07-15
34,9,Data Science,SQL,95,In Progress,1,2026-07-16
41,4,AI,SQL,13,Completed,5,2026-07-17
7,14,AI,AWS,232,Completed,2,2026-07-18
4,5,ML,Deep Learning,175,In Progress,2,2026-07-19
50,2,Cloud,Python,287,In Progress,3,2026-07-20
45,11,AI,SQL,139,Completed,5,2026-07-21
11,9,Data Science,Machine Learning,40,In Progress,5,2026-07-22
29,3,Python,SQL,20,In Progress,2,2026-07-23
36,9,Python,Machine Learning,105,Completed,5,2026-07-24
25,3,Python,Python,199,In Progress,2,2026-07-25
21,2,Cloud,SQL,201,Completed,5,2026-07-26
36,12,ML,SQL,275,Completed,1,2026-07-27
10,10,Data Science,Python,137,Completed,2,2026-07-28
37,9,Cloud,SQL,247,Completed,2,2026-07-29
9,15,Data Science,Machine Learning,121,In Progress,4,2026-07-30
24,8,Data Science,SQL,154,Completed,5,2026-07-31
35,5,ML,Deep Learning,74,In Progress,5,2026-08-01
49,11,Python,AWS,256,In Progress,2,2026-08-02
35,2,ML,Machine Learning,232,In Progress,1,2026-08-03
48,15,Cloud,Deep Learning,115,In Progress,1,2026-08-04
36,6,Cloud,Python,190,In Progress,1,2026-08-05
18,8,Cloud,Machine Learning,193,Completed,5,2026-08-06
49,5,ML,AWS,235,Completed,4,2026-08-07
39,16,Data Science,AWS,274,Completed,2,2026-08-08
32,18,Data Science,Python,287,Completed,3,2026-08-09
24,6,AI,Python,98,In Progress,4,2026-08-10
23,5,Cloud,Machine Learning,185,Completed,3,2026-08-11
32,16,Data Science,SQL,27,In Progress,4,2026-08-12
37,13,AI,Python,115,In Progress,1,2026-08-13
12,5,Data Science,SQL,280,Completed,5,2026-08-14
49,13,Cloud,Deep Learning,176,Completed,3,2026-08-15
13,17,Python,AWS,22,Completed,4,2026-08-16
23,18,Cloud,SQL,41,Completed,5,2026-08-17
25,8,ML,AWS,49,In Progress,3,2026-08-18
35,13,Data Science,SQL,157,In Progress,2,2026-08-19
41,19,Data Science,Deep Learning,227,Completed,4,2026-08-20
30,3,ML,Python,228,In Progress,2,2026-08-21
17,8,ML,Deep Learning,91,In Progress,1,2026-08-22
49,2,Python,Python,217,In Progress,2,2026-08-23
20,8,Data Science,Python,210,Completed,2,2026-08-24
48,13,Data Science,AWS,47,In Progress,4,2026-08-25
25,13,Python,Deep Learning,220,Completed,1,2026-08-26
22,1,AI,SQL,258,Completed,2,2026-08-27
13,6,Python,Deep Learning,236,In Progress,5,2026-08-28
19,19,Cloud,AWS,57,In Progress,3,2026-08-29
49,16,Data Science,Python,27,Completed,2,2026-08-30
36,8,ML,AWS,205,In Progress,1,2026-08-31
12,1,Cloud,Machine Learning,196,In Progress,2,2026-09-01
41,16,Data Science,Machine Learning,233,Completed,3,2026-09-02
19,9,Python,SQL,238,Completed,1,2026-09-03
12,13,Cloud,AWS,86,Completed,4,2026-09-04
9,11,Data Science,SQL,197,Completed,1,2026-09-05
7,13,AI,SQL,279,In Progress,4,2026-09-06
28,10,AI,Machine Learning,104,In Progress,1,2026-09-07
14,4,ML,SQL,141,Completed,3,2026-09-08
31,6,Data Science,Machine Learning,48,Completed,3,2026-09-09
19,7,AI,Python,81,Completed,1,2026-09-10
47,5,Python,AWS,290,In Progress,2,2026-09-11
16,11,Data Science,SQL,169,Completed,3,2026-09-12
5,13,Python,Machine Learning,196,In Progress,4,2026-09-13
35,19,Python,Deep Learning,200,Completed,4,2026-09-14
12,10,AI,SQL,129,Completed,5,2026-09-15
25,10,Data Science,Python,229,Completed,4,2026-09-16
21,11,Cloud,Python,62,In Progress,5,2026-09-17
36,7,AI,Deep Learning,231,In Progress,1,2026-09-18
23,18,AI,Machine Learning,140,In Progress,1,2026-09-19
16,4,Data Science,SQL,246,Completed,1,2026-09-20
39,2,Data Science,Machine Learning,255,In Progress,2,2026-09-21
45,14,Python,Python,235,In Progress,2,2026-09-22
42,13,Data Science,Machine Learning,217,Completed,5,2026-09-23
39,12,Python,Python,105,Completed,4,2026-09-24
14,7,AI,Machine Learning,209,In Progress,4,2026-09-25
31,2,ML,Deep Learning,256,In Progress,1,2026-09-26
5,13,Cloud,AWS,81,In Progress,3,2026-09-27
35,14,AI,Deep Learning,194,In Progress,2,2026-09-28
23,17,Data Science,Deep Learning,15,Completed,2,2026-09-29
29,9,Cloud,AWS,215,Completed,1,2026-09-30
43,17,ML,AWS,41,Completed,2,2026-10-01
11,8,ML,SQL,108,In Progress,1,2026-10-02
18,2,Python,SQL,265,In Progress,5,2026-10-03
47,13,Cloud,Deep Learning,196,Completed,4,2026-10-04
12,3,Python,Deep Learning,85,Completed,3,2026-10-05
9,16,AI,Python,186,In Progress,4,2026-10-06
10,6,Cloud,Python,296,In Progress,4,2026-10-07
44,19,AI,SQL,264,Completed,5,2026-10-08
17,7,Python,SQL,199,Completed,2,2026-10-09
38,10,Cloud,Python,136,Completed,3,2026-10-10
7,9,Python,Python,296,In Progress,2,2026-10-11
46,2,Cloud,Machine Learning,263,In Progress,4,2026-10-12
13,15,Python,Machine Learning,222,In Progress,1,2026-10-13
40,5,ML,Python,259,In Progress,4,2026-10-14
42,4,Python,Machine Learning,93,In Progress,2,2026-10-15
9,20,ML,AWS,22,In Progress,4,2026-10-16
50,4,Python,SQL,54,Completed,1,2026-10-17
27,18,Cloud,SQL,136,Completed,5,2026-10-18
2,4,Cloud,Python,123,In Progress,2,2026-10-19
5,17,Cloud,Deep Learning,285,Completed,4,2026-10-20
29,12,Data Science,Python,214,In Progress,2,2026-10-21
37,17,AI,Machine Learning,282,Completed,5,2026-10-22
38,10,Cloud,Deep Learning,67,In Progress,4,2026-10-23
19,1,ML,Machine Learning,228,Completed,4,2026-10-24
8,18,Cloud,AWS,118,Completed,2,2026-10-25
48,18,Data Science,Machine Learning,288,In Progress,2,2026-10-26
45,14,ML,AWS,183,In Progress,1,2026-10-27
1,15,Data Science,AWS,273,Completed,5,2026-10-28
22,12,ML,Machine Learning,120,Completed,1,2026-10-29
17,4,Python,Machine Learning,196,In Progress,4,2026-10-30
7,3,AI,AWS,278,Completed,2,2026-10-31
25,20,AI,Deep Learning,238,In Progress,4,2026-11-01
45,12,Data Science,AWS,165,In Progress,4,2026-11-02
4,7,AI,SQL,198,Completed,3,2026-11-03
36,11,Data Science,AWS,281,In Progress,3,2026-11-04
6,1,Data Science,Deep Learning,11,Completed,4,2026-11-05
31,6,Data Science,SQL,255,Completed,2,2026-11-06
19,15,AI,Python,219,In Progress,4,2026-11-07
44,15,Data Science,Python,295,Completed,3,2026-11-08
39,19,AI,Deep Learning,22,In Progress,2,2026-11-09
27,11,Data Science,AWS,105,In Progress,4,2026-11-10
10,2,Cloud,Machine Learning,230,In Progress,5,2026-11-11
26,14,Data Science,Deep Learning,247,Completed,5,2026-11-12
19,2,ML,SQL,103,In Progress,4,2026-11-13
39,4,Data Science,SQL,278,Completed,2,2026-11-14
3,17,Python,Python,180,In Progress,4,2026-11-15
45,3,Data Science,SQL,103,In Progress,4,2026-11-16
13,13,ML,Deep Learning,158,In Progress,3,2026-11-17
50,9,ML,SQL,121,Completed,5,2026-11-18
28,7,AI,Deep Learning,64,Completed,3,2026-11-19
20,15,Cloud,Machine Learning,125,In Progress,3,2026-11-20
28,11,Data Science,Python,152,In Progress,4,2026-11-21
8,20,AI,SQL,210,Completed,3,2026-11-22
41,2,Cloud,Deep Learning,189,Completed,5,2026-11-23
39,15,Data Science,AWS,211,Completed,3,2026-11-24
1,14,Python,Python,62,In Progress,5,2026-11-25
3,20,Data Science,Machine Learning,189,Completed,3,2026-11-26
13,11,ML,Deep Learning,146,In Progress,5,2026-11-27
28,3,ML,Machine Learning,191,Completed,3,2026-11-28
49,17,Python,Machine Learning,10,In Progress,3,2026-11-29
25,12,AI,SQL,53,In Progress,2,2026-11-30
33,15,Cloud,SQL,236,In Progress,5,2026-12-01
38,16,Data Science,Deep Learning,107,Completed,5,2026-12-02
6,5,ML,AWS,217,Completed,5,2026-12-03
44,20,AI,Deep Learning,274,Completed,1,2026-12-04
45,6,Python,AWS,297,In Progress,3,2026-12-05
32,19,ML,Machine Learning,280,In Progress,5,2026-12-06
45,5,Python,Python,149,Completed,1,2026-12-07
47,3,Data Science,Deep Learning,246,In Progress,2,2026-12-08
21,1,Cloud,Deep Learning,81,In Progress,5,2026-12-09
16,6,ML,AWS,164,In Progress,5,2026-12-10
21,15,ML,Machine Learning,199,Completed,1,2026-12-11
11,2,Data Science,Machine Learning,277,In Progress,3,2026-12-12
37,3,AI,AWS,116,Completed,2,2026-12-13
36,17,Cloud,Machine Learning,241,Completed,5,2026-12-14
35,12,ML,SQL,51,Completed,3,2026-12-15
19,18,Cloud,Python,199,Completed,2,2026-12-16
20,15,ML,Deep Learning,148,Completed,4,2026-12-17
18,12,Cloud,Python,112,In Progress,4,2026-12-18
47,16,Python,Deep Learning,180,Completed,2,2026-12-19
41,8,ML,SQL,282,Completed,1,2026-12-20
49,14,Cloud,Machine Learning,230,Completed,2,2026-12-21
14,17,AI,AWS,222,In Progress,2,2026-12-22
15,8,Python,SQL,65,In Progress,1,2026-12-23
31,15,Python,Python,111,In Progress,1,2026-12-24
1,14,AI,AWS,201,In Progress,3,2026-12-25
3,18,Cloud,Machine Learning,209,Completed,3,2026-12-26
16,20,Data Science,SQL,242,Completed,1,2026-12-27
23,7,AI,AWS,236,In Progress,4,2026-12-28
11,3,Cloud,SQL,148,In Progress,4,2026-12-29
12,12,AI,SQL,158,In Progress,2,2026-12-30
10,3,AI,Machine Learning,124,In Progress,5,2026-12-31
32,20,ML,Deep Learning,72,Completed,2,2027-01-01
16,14,Cloud,AWS,113,In Progress,2,2027-01-02
8,15,Data Science,Machine Learning,165,In Progress,5,2027-01-03
38,14,ML,SQL,282,In Progress,1,2027-01-04
12,7,AI,Machine Learning,15,In Progress,4,2027-01-05
24,17,AI,Deep Learning,156,In Progress,2,2027-01-06
28,12,AI,AWS,193,In Progress,5,2027-01-07
8,20,Cloud,Deep Learning,37,In Progress,3,2027-01-08
28,4,Cloud,Python,47,Completed,2,2027-01-09
36,9,ML,AWS,128,Completed,4,2027-01-10
26,6,Data Science,Deep Learning,253,Completed,1,2027-01-11
8,16,ML,SQL,77,Completed,2,2027-01-12
50,2,Python,AWS,223,Completed,2,2027-01-13
28,8,AI,AWS,227,Completed,5,2027-01-14
28,11,AI,Machine Learning,186,In Progress,3,2027-01-15
37,13,AI,SQL,173,In Progress,3,2027-01-16
41,17,ML,Python,67,Completed,1,2027-01-17
36,8,ML,Deep Learning,278,In Progress,4,2027-01-18
27,18,AI,Machine Learning,67,Completed,1,2027-01-19
17,18,ML,Deep Learning,297,In Progress,2,2027-01-20
9,14,Cloud,Python,114,In Progress,2,2027-01-21
33,15,Cloud,Python,237,In Progress,3,2027-01-22
20,6,ML,AWS,256,In Progress,4,2027-01-23
13,11,AI,Python,197,In Progress,5,2027-01-24
28,13,ML,Deep Learning,92,In Progress,4,2027-01-25
48,1,ML,SQL,195,Completed,2,2027-01-26
29,6,ML,SQL,261,Completed,5,2027-01-27
13,9,Python,AWS,247,In Progress,4,2027-01-28
46,8,Cloud,Deep Learning,193,Completed,4,2027-01-29
35,11,Data Science,Deep Learning,293,In Progress,5,2027-01-30
6,19,Data Science,Python,219,Completed,2,2027-01-31
18,9,Python,Deep Learning,106,In Progress,4,2027-02-01
5,17,ML,Machine Learning,217,Completed,5,2027-02-02
47,12,Python,Python,146,In Progress,2,2027-02-03
25,14,Python,Machine Learning,193,Completed,5,2027-02-04
2,15,AI,AWS,85,In Progress,5,2027-02-05
10,16,Cloud,SQL,296,Completed,4,2027-02-06
30,20,Data Science,AWS,151,In Progress,2,2027-02-07
50,1,ML,SQL,246,In Progress,4,2027-02-08
45,10,Data Science,AWS,34,In Progress,1,2027-02-09
5,8,Data Science,Deep Learning,299,Completed,1,2027-02-10
33,18,Cloud,Machine Learning,76,Completed,2,2027-02-11
1,1,Data Science,SQL,259,Completed,5,2027-02-12
18,2,Data Science,Python,127,In Progress,4,2027-02-13
32,1,Python,Machine Learning,82,Completed,4,2027-02-14
47,1,Cloud,Python,291,In Progress,2,2027-02-15
49,9,AI,Machine Learning,19,Completed,2,2027-02-16
11,13,ML,Machine Learning,220,Completed,1,2027-02-17
21,1,Data Science,AWS,161,Completed,3,2027-02-18
26,13,ML,SQL,14,Completed,2,2027-02-19
25,20,AI,SQL,204,In Progress,3,2027-02-20
22,7,ML,Machine Learning,292,Completed,2,2027-02-21
27,2,AI,Deep Learning,122,Completed,5,2027-02-22
49,6,Python,Deep Learning,280,In Progress,5,2027-02-23
13,7,Data Science,Python,172,In Progress,1,2027-02-24
33,14,AI,Python,114,Completed,1,2027-02-25
34,18,ML,AWS,190,Completed,3,2027-02-26
41,15,Data Science,Machine Learning,53,In Progress,2,2027-02-27
35,2,Python,Python,291,In Progress,4,2027-02-28
1,10,Data Science,Python,184,In Progress,1,2027-03-01
21,12,AI,Machine Learning,171,Completed,4,2027-03-02
48,17,Python,AWS,149,Completed,4,2027-03-03
6,8,ML,Python,141,Completed,2,2027-03-04
28,11,Python,AWS,96,In Progress,3,2027-03-05
17,3,Python,SQL,185,In Progress,2,2027-03-06
5,6,Cloud,AWS,192,In Progress,1,2027-03-07
31,9,Python,Deep Learning,138,Completed,4,2027-03-08
5,6,Python,Deep Learning,255,In Progress,2,2027-03-09
38,9,Data Science,AWS,98,Completed,2,2027-03-10
3,7,ML,Deep Learning,75,In Progress,2,2027-03-11
23,9,Data Science,SQL,167,Completed,1,2027-03-12
37,18,Data Science,Machine Learning,158,Completed,3,2027-03-13
37,12,AI,Deep Learning,125,In Progress,2,2027-03-14
10,8,Data Science,Deep Learning,223,Completed,1,2027-03-15
10,8,Cloud,AWS,262,In Progress,4,2027-03-16
19,18,Cloud,SQL,152,Completed,5,2027-03-17
17,20,AI,Machine Learning,259,In Progress,1,2027-03-18
21,15,ML,AWS,34,In Progress,5,2027-03-19
14,7,ML,AWS,286,Completed,2,2027-03-20
9,11,Data Science,SQL,79,In Progress,2,2027-03-21
46,20,Data Science,Machine Learning,122,Completed,1,2027-03-22
1,16,Data Science,SQL,121,In Progress,5,2027-03-23
45,4,ML,Machine Learning,100,In Progress,2,2027-03-24
13,6,Python,SQL,27,In Progress,4,2027-03-25
4,3,Cloud,AWS,158,In Progress,3,2027-03-26
1,9,Python,AWS,236,Completed,3,2027-03-27
49,10,Python,Python,223,In Progress,2,2027-03-28
40,14,ML,Deep Learning,160,In Progress,5,2027-03-29
32,11,Python,SQL,201,Completed,2,2027-03-30
34,18,AI,Python,49,Completed,5,2027-03-31
28,12,Data Science,Deep Learning,251,Completed,4,2027-04-01
31,12,AI,SQL,147,Completed,5,2027-04-02
8,13,Cloud,Machine Learning,189,Completed,2,2027-04-03
39,13,Data Science,Deep Learning,209,Completed,4,2027-04-04
26,19,Python,AWS,212,In Progress,1,2027-04-05
34,19,Cloud,Python,70,Completed,3,2027-04-06
3,14,Data Science,Deep Learning,201,In Progress,2,2027-04-07
50,4,Python,Deep Learning,14,Completed,2,2027-04-08
12,13,AI,AWS,246,In Progress,2,2027-04-09
1,8,Data Science,SQL,190,In Progress,4,2027-04-10
44,19,Python,Machine Learning,46,In Progress,1,2027-04-11
5,12,AI,AWS,65,Completed,5,2027-04-12
30,18,Cloud,Machine Learning,246,Completed,1,2027-04-13
30,6,Cloud,SQL,206,Completed,4,2027-04-14
17,18,Cloud,Deep Learning,82,Completed,2,2027-04-15
48,19,Cloud,Machine Learning,68,In Progress,3,2027-04-16
47,5,ML,Python,249,Completed,2,2027-04-17
23,9,Data Science,Python,11,In Progress,5,2027-04-18
15,3,Data Science,AWS,197,In Progress,3,2027-04-19
37,10,ML,SQL,39,Completed,2,2027-04-20
21,19,Python,AWS,276,Completed,3,2027-04-21
14,3,Python,AWS,117,Completed,1,2027-04-22
2,15,Cloud,AWS,99,In Progress,4,2027-04-23
11,1,AI,Python,214,Completed,2,2027-04-24
39,7,Python,Python,229,In Progress,5,2027-04-25
38,12,AI,AWS,103,Completed,1,2027-04-26
34,17,Data Science,Python,112,In Progress,2,2027-04-27
38,20,AI,SQL,232,Completed,1,2027-04-28
50,5,Data Science,AWS,195,Completed,5,2027-04-29
34,4,ML,Python,193,In Progress,2,2027-04-30
18,12,ML,Machine Learning,171,Completed,5,2027-05-01
30,20,Cloud,AWS,256,Completed,3,2027-05-02
15,18,Python,AWS,40,Completed,5,2027-05-03
27,17,Cloud,SQL,61,Completed,3,2027-05-04
34,19,Data Science,Deep Learning,85,Completed,2,2027-05-05
38,9,Cloud,Deep Learning,287,Completed,3,2027-05-06
33,4,AI,SQL,49,Completed,2,2027-05-07
24,2,Data Science,SQL,110,In Progress,2,2027-05-08
15,4,ML,SQL,120,In Progress,4,2027-05-09
30,2,Python,Deep Learning,258,Completed,2,2027-05-10
42,15,Data Science,SQL,200,Completed,3,2027-05-11
17,2,Data Science,Python,191,Completed,4,2027-05-12
5,4,AI,AWS,218,In Progress,4,2027-05-13
29,6,Python,AWS,31,In Progress,2,2027-05-14
4,7,ML,Machine Learning,175,Completed,5,2027-05-15
10,10,Data Science,Machine Learning,108,In Progress,5,2027-05-16
17,19,Data Science,AWS,217,Completed,4,2027-05-17
10,19,AI,Python,17,Completed,2,2027-05-18
17,12,Cloud,Deep Learning,199,Completed,5,2027-05-19
20,3,ML,Deep Learning,184,Completed,2,2027-05-20
24,13,Python,Python,282,In Progress,2,2027-05-21
5,18,Data Science,Deep Learning,26,In Progress,4,2027-05-22
34,8,Data Science,SQL,99,Completed,4,2027-05-23
6,15,ML,AWS,150,In Progress,1,2027-05-24
2,1,Cloud,AWS,154,In Progress,5,2027-05-25
13,3,Data Science,Python,175,Completed,5,2027-05-26
43,8,ML,Deep Learning,87,In Progress,5,2027-05-27
43,4,AI,Machine Learning,271,Completed,3,2027-05-28
48,16,Cloud,Machine Learning,172,Completed,2,2027-05-29
11,10,Python,Deep Learning,23,Completed,4,2027-05-30
47,12,Data Science,Machine Learning,248,Completed,5,2027-05-31
23,14,ML,Python,81,In Progress,1,2027-06-01
16,14,AI,Python,152,Completed,5,2027-06-02
31,2,Python,Deep Learning,292,In Progress,2,2027-06-03
11,5,ML,Machine Learning,278,Completed,2,2027-06-04
16,5,ML,Python,250,Completed,4,2027-06-05
8,6,Python,Python,254,In Progress,3,2027-06-06
4,13,AI,SQL,172,Completed,4,2027-06-07
40,9,AI,SQL,69,In Progress,5,2027-06-08
4,15,Cloud,Python,15,In Progress,1,2027-06-09
25,14,Data Science,Deep Learning,206,Completed,4,2027-06-10
3,7,Python,AWS,67,Completed,3,2027-06-11
32,20,Python,AWS,226,Completed,4,2027-06-12
3,2,Python,Python,35,Completed,2,2027-06-13
27,7,AI,Python,14,Completed,5,2027-06-14
29,6,Data Science,Python,29,Completed,5,2027-06-15
32,17,Cloud,Deep Learning,207,In Progress,5,2027-06-16
50,2,ML,SQL,68,In Progress,5,2027-06-17
19,3,ML,Python,251,Completed,5,2027-06-18
21,5,Python,Python,155,In Progress,5,2027-06-19
5,5,Data Science,Machine Learning,282,In Progress,1,2027-06-20
18,1,AI,Deep Learning,258,Completed,3,2027-06-21
28,8,Data Science,Python,23,Completed,5,2027-06-22
42,12,Data Science,Machine Learning,22,In Progress,3,2027-06-23
22,4,AI,AWS,53,Completed,5,2027-06-24
21,13,Python,Python,28,In Progress,4,2027-06-25
6,15,Data Science,Python,72,Completed,5,2027-06-26
1,11,ML,Machine Learning,248,In Progress,2,2027-06-27
5,10,AI,Deep Learning,109,In Progress,1,2027-06-28
41,3,Cloud,Python,172,In Progress,4,2027-06-29
12,14,Python,AWS,131,In Progress,4,2027-06-30
26,16,AI,Python,53,Completed,2,2027-07-01
46,10,Cloud,AWS,154,Completed,5,2027-07-02
34,10,Cloud,SQL,59,In Progress,1,2027-07-03
49,12,Data Science,SQL,74,In Progress,4,2027-07-04
14,9,Data Science,AWS,297,Completed,1,2027-07-05
26,1,Data Science,Deep Learning,173,Completed,4,2027-07-06
45,5,AI,Python,150,In Progress,5,2027-07-07
27,20,AI,Python,137,In Progress,4,2027-07-08
9,8,Python,SQL,248,In Progress,4,2027-07-09
26,11,Data Science,AWS,196,In Progress,3,2027-07-10
47,12,Cloud,Python,217,In Progress,5,2027-07-11
22,1,ML,Python,229,Completed,2,2027-07-12
47,20,Python,Deep Learning,199,In Progress,2,2027-07-13
30,11,AI,Machine Learning,293,Completed,5,2027-07-14
43,5,Python,SQL,246,Completed,2,2027-07-15
48,15,Python,SQL,203,Completed,5,2027-07-16
17,5,Python,Machine Learning,296,In Progress,2,2027-07-17
26,12,Python,Python,268,Completed,3,2027-07-18
36,5,ML,Deep Learning,255,Completed,2,2027-07-19
1,17,Data Science,Deep Learning,145,Completed,4,2027-07-20
8,17,Cloud,SQL,289,Completed,5,2027-07-21
49,12,Python,Deep Learning,280,In Progress,1,2027-07-22
35,15,Python,Machine Learning,180,In Progress,1,2027-07-23
15,15,Python,Python,168,Completed,5,2027-07-24
47,6,Data Science,Machine Learning,210,Completed,3,2027-07-25
22,12,AI,AWS,54,In Progress,2,2027-07-26
14,20,AI,SQL,273,In Progress,3,2027-07-27
26,18,ML,Deep Learning,80,In Progress,1,2027-07-28
28,14,AI,AWS,112,Completed,5,2027-07-29
23,2,Python,Deep Learning,134,In Progress,5,2027-07-30
14,9,Python,Python,295,Completed,3,2027-07-31
24,5,Python,Python,239,Completed,3,2027-08-01
2,20,ML,Python,155,In Progress,2,2027-08-02
45,1,Python,Deep Learning,206,Completed,4,2027-08-03
26,3,AI,AWS,230,In Progress,4,2027-08-04
14,6,Data Science,Python,69,Completed,2,2027-08-05
7,5,Data Science,AWS,107,In Progress,4,2027-08-06
3,5,Cloud,Deep Learning,180,Completed,1,2027-08-07
47,1,AI,AWS,182,Completed,4,2027-08-08
23,17,Python,Deep Learning,160,In Progress,2,2027-08-09
46,19,Data Science,Deep Learning,131,In Progress,4,2027-08-10
43,14,AI,SQL,117,In Progress,5,2027-08-11
47,12,Data Science,Deep Learning,13,In Progress,3,2027-08-12
45,10,Python,Deep Learning,102,Completed,1,2027-08-13
18,20,Data Science,Machine Learning,15,In Progress,5,2027-08-14
38,18,Cloud,Python,297,In Progress,5,2027-08-15
35,11,Cloud,SQL,115,Completed,2,2027-08-16
15,2,Data Science,SQL,155,In Progress,3,2027-08-17
25,18,AI,SQL,280,In Progress,3,2027-08-18
37,7,AI,Machine Learning,105,Completed,1,2027-08-19
28,15,AI,Deep Learning,238,In Progress,2,2027-08-20
10,11,Data Science,Python,211,In Progress,1,2027-08-21
39,18,AI,AWS,221,In Progress,4,2027-08-22
17,12,Python,Deep Learning,15,In Progress,5,2027-08-23
39,6,Cloud,Machine Learning,121,In Progress,1,2027-08-24
22,20,Python,Deep Learning,115,In Progress,5,2027-08-25
26,13,AI,Deep Learning,148,Completed,2,2027-08-26
44,20,Python,Machine Learning,105,In Progress,4,2027-08-27
25,16,AI,SQL,223,Completed,2,2027-08-28
17,18,Data Science,SQL,31,Completed,4,2027-08-29
13,10,Python,Python,202,Completed,4,2027-08-30
20,8,Data Science,Python,159,Completed,5,2027-08-31
25,18,Data Science,SQL,256,In Progress,2,2027-09-01
4,1,ML,AWS,276,In Progress,2,2027-09-02
10,8,AI,Deep Learning,260,In Progress,1,2027-09-03
3,6,Cloud,AWS,12,Completed,2,2027-09-04
41,5,AI,Deep Learning,85,In Progress,1,2027-09-05
45,15,Cloud,SQL,96,In Progress,3,2027-09-06
18,15,AI,Python,279,In Progress,3,2027-09-07
47,2,Data Science,Python,234,Completed,3,2027-09-08
36,1,Python,AWS,27,Completed,2,2027-09-09
